StoreID,Week,Week_Start,Week_End,Gross_Margin,Sales
1664,10,2015-04-10,2015-04-16,1082.5689999999995,2333.8400000000024
1664,11,2015-04-17,2015-04-23,1390.6450000000011,2979.190000000002
1664,12,2015-04-24,2015-04-30,1283.843000000001,2745.3100000000013
1664,13,2015-05-01,2015-05-07,1814.7800000000036,3847.050000000003
1664,14,2015-05-08,2015-05-14,1492.5300000000018,3163.5500000000015
1664,15,2015-05-15,2015-05-21,1284.9500000000012,2703.730000000002
1664,16,2015-05-22,2015-05-28,1468.7415000000003,3119.8800000000033
1664,17,2015-05-29,2015-06-04,1219.3664999999999,2583.0000000000005
1664,18,2015-06-05,2015-06-11,1403.5100000000016,2993.7800000000034
1664,19,2015-06-12,2015-06-18,1431.7780000000016,3102.3700000000017
1664,20,2015-06-19,2015-06-25,1611.6400000000008,3430.26
1664,21,2015-06-26,2015-07-02,1590.4155000000007,3313.070000000001
1664,22,2015-07-03,2015-07-09,1769.4925000000017,3829.499999999999
1664,23,2015-07-10,2015-07-16,1340.0260000000017,2866.680000000004
1664,24,2015-07-17,2015-07-23,1659.7285000000006,3529.02
1664,25,2015-07-24,2015-07-30,943.8130000000001,2007.3800000000022
1664,26,2015-07-31,2015-08-06,1345.4080000000004,2876.9100000000026
1664,27,2015-08-07,2015-08-13,1497.4425000000015,3235.1000000000004
1664,28,2015-08-14,2015-08-20,1163.2335000000016,2485.0300000000034
1664,29,2015-08-21,2015-08-27,1085.2489999999998,2329.4800000000005
1664,30,2015-08-28,2015-09-03,1428.8239999999998,3061.5800000000013
1664,31,2015-09-04,2015-09-10,1153.0830000000014,2476.360000000005
1664,32,2015-09-11,2015-09-17,756.1430000000001,1609.0000000000018
1664,33,2015-09-18,2015-09-24,1057.276,2295.8200000000006
1664,34,2015-09-25,2015-10-01,772.253,1645.400000000002
1664,35,2015-10-02,2015-10-08,1200.6865000000012,2517.4200000000033
1664,36,2015-10-09,2015-10-15,1481.7110000000011,3203.909999999999
1664,37,2015-10-16,2015-10-22,881.2460000000004,1888.0400000000022
1664,38,2015-10-23,2015-10-29,1280.9935000000003,2731.690000000001
1664,39,2015-10-30,2015-11-05,862.0885000000004,1843.6300000000017
1664,40,2015-11-06,2015-11-12,1383.6700000000028,2939.250000000004
1664,41,2015-11-13,2015-11-19,1392.027000000001,2890.310000000002
1664,42,2015-11-20,2015-11-26,955.8734999999999,2060.210000000002
1664,43,2015-11-27,2015-12-03,1049.8680000000002,2213.7200000000016
1664,44,2015-12-04,2015-12-10,1182.0404999999998,2491.3300000000004
1664,45,2015-12-11,2015-12-17,1538.384500000001,3249.419999999999
1664,46,2015-12-18,2015-12-24,1404.939500000002,2942.2500000000027
1664,47,2015-12-25,2015-12-31,957.1650000000002,2018.680000000002
1664,48,2016-01-01,2016-01-07,1018.1230000000003,2207.0800000000017
1664,49,2016-01-08,2016-01-14,1421.2820000000027,3009.590000000004
1664,50,2016-01-15,2016-01-21,1235.1275000000014,2629.460000000004
1664,51,2016-01-22,2016-01-28,1319.3665000000021,2803.570000000001
1664,52,2016-01-29,2016-02-04,653.8315000000003,1397.410000000001
1664,53,2016-02-05,2016-02-11,1029.6515000000004,2220.200000000001
1664,54,2016-02-12,2016-02-18,1075.7139999999997,2254.120000000002
1664,55,2016-02-19,2016-02-25,1237.244500000001,2574.56
1664,56,2016-02-26,2016-03-03,1815.733000000004,3824.700000000008
1664,57,2016-03-04,2016-03-10,2158.4625000000024,4526.119999999997
1664,58,2016-03-11,2016-03-17,1947.7365000000038,4044.7300000000055
1664,59,2016-03-18,2016-03-24,1106.2540000000017,2308.5800000000017
1664,60,2016-03-25,2016-03-31,1574.3625000000022,3283.0600000000036
1664,61,2016-04-01,2016-04-07,1475.0155000000025,3131.840000000004
1664,62,2016-04-08,2016-04-14,1150.5730000000017,2446.7100000000046
1664,63,2016-04-15,2016-04-21,1960.0685000000021,4160.65
1664,64,2016-04-22,2016-04-28,1510.039500000003,3200.290000000005
1664,65,2016-04-29,2016-05-05,1907.9294999999995,4281.039999999997
1664,66,2016-05-06,2016-05-12,1636.792000000001,3732.31
1664,67,2016-05-13,2016-05-19,1609.6315,3612.449999999998
1664,68,2016-05-20,2016-05-26,1096.3390000000006,2442.0400000000004
1664,69,2016-05-27,2016-06-02,1671.1075000000003,3669.3199999999997
1664,70,2016-06-03,2016-06-09,1798.3220000000006,4115.949999999999
1664,71,2016-06-10,2016-06-16,2112.598499999998,4720.129999999994
1664,72,2016-06-17,2016-06-23,1324.349,3000.7200000000007
1664,73,2016-06-24,2016-06-30,1552.0459999999994,3572.640000000001
1664,74,2016-07-01,2016-07-07,2222.5694999999987,5111.609999999997
1664,75,2016-07-08,2016-07-14,1863.0765000000008,4371.399999999996
1664,76,2016-07-15,2016-07-21,2925.9665,6472.449999999986
1675,1,2015-02-06,2015-02-12,1404.2840000000012,2994.86
1675,2,2015-02-13,2015-02-19,1657.6245000000015,3551.1600000000017
1675,3,2015-02-20,2015-02-26,2099.590500000001,4518.459999999992
1675,4,2015-02-27,2015-03-05,1457.7415000000017,3148.7
1675,5,2015-03-06,2015-03-12,1923.3630000000019,4176.259999999998
1675,6,2015-03-13,2015-03-19,1632.671500000002,3530.5400000000013
1675,7,2015-03-20,2015-03-26,1534.8420000000015,3293.010000000003
1675,8,2015-03-27,2015-04-02,2132.2580000000003,4576.029999999992
1675,9,2015-04-03,2015-04-09,1581.1425000000017,3389.980000000001
1675,10,2015-04-10,2015-04-16,1934.511500000002,4113.539999999997
1675,11,2015-04-17,2015-04-23,2270.7520000000018,4826.249999999989
1675,12,2015-04-24,2015-04-30,1570.7540000000001,3356.649999999998
1675,13,2015-05-01,2015-05-07,1953.6000000000004,4127.63
1675,14,2015-05-08,2015-05-14,1557.0714999999998,3367.839999999996
1675,15,2015-05-15,2015-05-21,1773.3820000000023,3740.7400000000034
1675,16,2015-05-22,2015-05-28,1539.168999999999,3287.749999999998
1675,17,2015-05-29,2015-06-04,1903.8130000000017,4062.9999999999945
1675,18,2015-06-05,2015-06-11,1653.4200000000023,3564.3099999999986
1675,19,2015-06-12,2015-06-18,1680.4830000000018,3658.810000000002
1675,20,2015-06-19,2015-06-25,2052.3150000000023,4488.849999999997
1675,21,2015-06-26,2015-07-02,1515.8470000000023,3263.940000000003
1675,22,2015-07-03,2015-07-09,1761.8915000000015,3799.159999999997
1675,23,2015-07-10,2015-07-16,1702.395500000002,3671.68
1675,24,2015-07-17,2015-07-23,2526.8434999999986,5431.9799999999905
1675,25,2015-07-24,2015-07-30,2142.6275000000005,4578.29999999999
1675,26,2015-07-31,2015-08-06,1965.8110000000013,4253.739999999996
1675,27,2015-08-07,2015-08-13,2135.7655000000022,4543.559999999998
1675,28,2015-08-14,2015-08-20,1775.4500000000016,3819.61
1675,29,2015-08-21,2015-08-27,1623.5565000000001,3461.1899999999987
1675,30,2015-08-28,2015-09-03,2007.4415000000022,4363.929999999994
1675,31,2015-09-04,2015-09-10,1662.5065000000018,3570.3900000000026
1675,32,2015-09-11,2015-09-17,1168.0560000000005,2463.990000000001
1675,33,2015-09-18,2015-09-24,1911.0175000000027,4117.899999999998
1675,34,2015-09-25,2015-10-01,1739.111500000003,3692.9600000000028
1675,35,2015-10-02,2015-10-08,1695.5455000000013,3653.3700000000017
1675,36,2015-10-09,2015-10-15,1649.8800000000006,3561.86
1675,37,2015-10-16,2015-10-22,1859.361000000002,4051.259999999995
1675,38,2015-10-23,2015-10-29,1558.3535000000006,3281.949999999999
1675,39,2015-10-30,2015-11-05,1938.5565000000004,4188.449999999997
1675,40,2015-11-06,2015-11-12,1687.8375000000012,3659.469999999999
1675,41,2015-11-13,2015-11-19,1659.4665000000014,3524.7400000000016
1675,42,2015-11-20,2015-11-26,1315.7620000000013,2836.5699999999997
1675,43,2015-11-27,2015-12-03,1663.0720000000022,3561.4100000000035
1675,44,2015-12-04,2015-12-10,1092.6745000000008,2347.6500000000033
1675,45,2015-12-11,2015-12-17,1699.7080000000012,3645.7299999999996
1675,46,2015-12-18,2015-12-24,1497.753500000002,3236.690000000003
1675,47,2015-12-25,2015-12-31,1451.8895000000014,3093.9400000000023
1675,48,2016-01-01,2016-01-07,1205.6085000000007,2583.600000000002
1675,49,2016-01-08,2016-01-14,1618.0325000000018,3477.720000000002
1675,50,2016-01-15,2016-01-21,1555.2635000000028,3281.7900000000036
1675,51,2016-01-22,2016-01-28,1831.0635000000025,3927.5100000000016
1675,52,2016-01-29,2016-02-04,1259.4030000000002,2705.0400000000022
1675,53,2016-02-05,2016-02-11,1629.825000000002,3452.0100000000016
1675,54,2016-02-12,2016-02-18,1857.5055000000036,3848.990000000006
1675,55,2016-02-19,2016-02-25,1473.9760000000012,3144.02
1675,56,2016-02-26,2016-03-03,1993.3325000000027,4191.4299999999985
1675,57,2016-03-04,2016-03-10,1998.308000000004,4173.660000000005
1675,58,2016-03-11,2016-03-17,1836.6300000000022,3855.5399999999986
1675,59,2016-03-18,2016-03-24,1343.3355000000006,2867.1400000000012
1675,60,2016-03-25,2016-03-31,1300.916500000001,2765.0200000000023
1675,61,2016-04-01,2016-04-07,1841.259000000001,3931.8899999999994
1675,62,2016-04-08,2016-04-14,1748.224500000002,3648.28
1675,63,2016-04-15,2016-04-21,2106.9965000000025,4410.519999999998
1675,64,2016-04-22,2016-04-28,2160.9795000000017,4576.129999999998
1675,65,2016-04-29,2016-05-05,2153.423,4913.12
1675,66,2016-05-06,2016-05-12,1707.0049999999985,3924.5999999999976
1675,67,2016-05-13,2016-05-19,2758.8514999999975,6202.689999999994
1675,68,2016-05-20,2016-05-26,1661.3849999999995,3792.460000000001
1675,69,2016-05-27,2016-06-02,2787.3159999999953,6143.309999999994
1675,70,2016-06-03,2016-06-09,2562.0734999999986,5796.229999999994
1675,71,2016-06-10,2016-06-16,2818.4005000000016,6308.939999999994
1675,72,2016-06-17,2016-06-23,2729.0265000000013,6012.8299999999945
1675,73,2016-06-24,2016-06-30,2705.6195000000002,6159.7499999999945
1675,74,2016-07-01,2016-07-07,2195.7689999999993,4965.029999999998
1675,75,2016-07-08,2016-07-14,3007.9669999999974,6844.46999999999
1675,76,2016-07-15,2016-07-21,4651.4115,10441.119999999948
1696,1,2015-02-06,2015-02-12,887.5115000000005,1930.1600000000017
1696,2,2015-02-13,2015-02-19,550.7275000000004,1158.5600000000009
1696,3,2015-02-20,2015-02-26,940.5475000000001,2070.830000000001
1696,4,2015-02-27,2015-03-05,1563.155000000002,3369.4000000000005
1696,5,2015-03-06,2015-03-12,2143.542000000001,4548.8899999999985
1696,6,2015-03-13,2015-03-19,1091.204500000001,2283.520000000003
1696,7,2015-03-20,2015-03-26,950.5150000000001,2073.1600000000017
1696,8,2015-03-27,2015-04-02,1304.7439999999995,2802.5200000000004
1696,9,2015-04-03,2015-04-09,1048.4745,2221.1600000000017
1696,10,2015-04-10,2015-04-16,1161.1475000000005,2461.780000000001
1696,11,2015-04-17,2015-04-23,1434.6670000000015,3039.8000000000025
1696,12,2015-04-24,2015-04-30,1087.05,2325.2100000000014
1696,13,2015-05-01,2015-05-07,1408.6205000000004,2999.2300000000014
1696,14,2015-05-08,2015-05-14,1403.616500000002,2953.050000000003
1696,15,2015-05-15,2015-05-21,1567.628000000001,3324.090000000001
1696,16,2015-05-22,2015-05-28,1470.5130000000013,3139.1100000000033
1696,17,2015-05-29,2015-06-04,967.9385000000007,2090.4100000000026
1696,18,2015-06-05,2015-06-11,1349.6445000000015,2875.4800000000014
1696,19,2015-06-12,2015-06-18,1544.9140000000023,3285.840000000002
1696,20,2015-06-19,2015-06-25,1585.5155000000038,3362.2600000000048
1696,21,2015-06-26,2015-07-02,1119.6180000000008,2382.620000000002
1696,22,2015-07-03,2015-07-09,1272.9040000000014,2740.010000000003
1696,23,2015-07-10,2015-07-16,940.4125000000009,1972.5600000000031
1696,24,2015-07-17,2015-07-23,1312.5375000000026,2759.650000000006
1696,25,2015-07-24,2015-07-30,1680.2045000000019,3662.2300000000027
1696,26,2015-07-31,2015-08-06,1169.0630000000012,2470.100000000004
1696,27,2015-08-07,2015-08-13,1444.648000000002,3104.2300000000046
1696,28,2015-08-14,2015-08-20,706.6085000000011,1464.9900000000023
1696,29,2015-08-21,2015-08-27,1602.9535000000021,3372.8100000000036
1696,30,2015-08-28,2015-09-03,1069.0815000000005,2271.3300000000017
1696,31,2015-09-04,2015-09-10,1492.6775000000014,3195.57
1696,32,2015-09-11,2015-09-17,1106.2190000000003,2316.2800000000007
1696,33,2015-09-18,2015-09-24,1427.9155,3068.040000000001
1696,34,2015-09-25,2015-10-01,1106.9645000000003,2392.5900000000024
1696,35,2015-10-02,2015-10-08,1376.8195000000019,2950.730000000003
1696,36,2015-10-09,2015-10-15,1150.2350000000008,2469.4700000000025
1696,37,2015-10-16,2015-10-22,1166.7420000000002,2583.8899999999994
1696,38,2015-10-23,2015-10-29,1269.5045000000011,2724.830000000001
1696,39,2015-10-30,2015-11-05,967.5054999999996,2082.720000000001
1696,40,2015-11-06,2015-11-12,1263.6345000000008,2675.180000000001
1696,41,2015-11-13,2015-11-19,1221.2545000000011,2579.930000000001
1696,42,2015-11-20,2015-11-26,1518.5120000000013,3258.990000000002
1696,43,2015-11-27,2015-12-03,892.2719999999999,1905.7300000000016
1696,44,2015-12-04,2015-12-10,879.1280000000011,1860.1300000000024
1696,45,2015-12-11,2015-12-17,1410.582500000001,2988.970000000001
1696,46,2015-12-18,2015-12-24,1306.4040000000034,2795.3300000000054
1696,47,2015-12-25,2015-12-31,834.2005,1795.610000000002
1696,48,2016-01-01,2016-01-07,1058.6810000000005,2256.370000000003
1696,49,2016-01-08,2016-01-14,1010.3734999999999,2206.5100000000025
1696,50,2016-01-15,2016-01-21,877.7405,1892.7000000000016
1696,51,2016-01-22,2016-01-28,1112.8259999999998,2390.790000000002
1696,52,2016-01-29,2016-02-04,918.588,1950.2900000000016
1696,53,2016-02-05,2016-02-11,803.0030000000005,1713.1400000000012
1696,54,2016-02-12,2016-02-18,901.6280000000007,1887.6500000000021
1696,55,2016-02-19,2016-02-25,992.2755000000004,2099.760000000002
1696,56,2016-02-26,2016-03-03,1695.4460000000022,3562.2300000000023
1696,57,2016-03-04,2016-03-10,1987.0610000000022,4168.500000000004
1696,58,2016-03-11,2016-03-17,1309.3135000000004,2785.8300000000027
1696,59,2016-03-18,2016-03-24,817.1175000000007,1680.8900000000026
1696,60,2016-03-25,2016-03-31,1490.4095000000016,3186.630000000002
1696,61,2016-04-01,2016-04-07,1232.6710000000007,2565.9400000000023
1696,62,2016-04-08,2016-04-14,1605.3435000000022,3383.330000000005
1696,63,2016-04-15,2016-04-21,1335.7430000000015,2808.1700000000023
1696,64,2016-04-22,2016-04-28,1284.0620000000017,2728.6300000000024
1696,65,2016-04-29,2016-05-05,1528.9164999999985,3562.340000000001
1696,66,2016-05-06,2016-05-12,1398.766,3235.859999999999
1696,67,2016-05-13,2016-05-19,1911.0849999999982,4291.099999999998
1696,68,2016-05-20,2016-05-26,1185.9504999999995,2799.7000000000007
1696,69,2016-05-27,2016-06-02,1599.4400000000005,3653.8999999999987
1696,70,2016-06-03,2016-06-09,1658.7034999999998,3881.9700000000003
1696,71,2016-06-10,2016-06-16,2062.002,4793.089999999998
1696,72,2016-06-17,2016-06-23,1306.91,3034.150000000001
1696,73,2016-06-24,2016-06-30,1877.758,4392.589999999999
1696,74,2016-07-01,2016-07-07,1618.5114999999994,3743.2200000000007
1696,75,2016-07-08,2016-07-14,2079.4359999999997,4744.2
1696,76,2016-07-15,2016-07-21,2941.2709999999997,6572.319999999999
1700,1,2015-02-06,2015-02-12,1842.5895000000046,3868.320000000005
1700,2,2015-02-13,2015-02-19,1756.7120000000004,3798.449999999994
1700,3,2015-02-20,2015-02-26,1619.789000000001,3455.120000000002
1700,4,2015-02-27,2015-03-05,1647.9485000000016,3449.690000000003
1700,5,2015-03-06,2015-03-12,2148.765000000001,4577.059999999993
1700,6,2015-03-13,2015-03-19,1643.8275000000024,3454.7200000000034
1700,7,2015-03-20,2015-03-26,898.0449999999998,1916.6400000000006
1700,8,2015-03-27,2015-04-02,2424.4504999999995,5207.32999999999
1700,9,2015-04-03,2015-04-09,2188.7705000000014,4685.769999999996
1700,10,2015-04-10,2015-04-16,1893.418500000002,4029.759999999997
1700,11,2015-04-17,2015-04-23,2452.6475000000014,5239.349999999995
1700,12,2015-04-24,2015-04-30,1540.1545000000015,3280.91
1700,13,2015-05-01,2015-05-07,2612.398999999996,5532.429999999978
1700,14,2015-05-08,2015-05-14,2204.2974999999997,4718.759999999994
1700,15,2015-05-15,2015-05-21,2272.0514999999987,4843.799999999997
1700,16,2015-05-22,2015-05-28,1619.670000000002,3422.7700000000027
1700,17,2015-05-29,2015-06-04,1927.0810000000033,4081.0299999999997
1700,18,2015-06-05,2015-06-11,2445.9079999999976,5202.869999999995
1700,19,2015-06-12,2015-06-18,1681.7960000000016,3598.180000000004
1700,20,2015-06-19,2015-06-25,1924.1345000000033,4072.2700000000036
1700,21,2015-06-26,2015-07-02,2260.182,4733.289999999999
1700,22,2015-07-03,2015-07-09,1241.266500000001,2707.410000000004
1700,23,2015-07-10,2015-07-16,1872.3710000000028,3965.7700000000023
1700,24,2015-07-17,2015-07-23,1674.6320000000037,3584.5900000000042
1700,25,2015-07-24,2015-07-30,1891.3810000000014,4043.470000000001
1700,26,2015-07-31,2015-08-06,1954.628500000003,4161.18
1700,27,2015-08-07,2015-08-13,2344.2194999999997,5082.839999999994
1700,28,2015-08-14,2015-08-20,2253.749000000003,4821.769999999998
1700,29,2015-08-21,2015-08-27,1394.2895000000028,2940.5000000000055
1700,30,2015-08-28,2015-09-03,1763.944000000002,3749.6600000000026
1700,31,2015-09-04,2015-09-10,1996.2185000000022,4266.050000000003
1700,32,2015-09-11,2015-09-17,1733.617000000001,3734.410000000002
1700,33,2015-09-18,2015-09-24,1591.6555000000012,3406.2800000000025
1700,34,2015-09-25,2015-10-01,1988.3040000000026,4249.160000000001
1700,35,2015-10-02,2015-10-08,1493.553000000001,3220.250000000002
1700,36,2015-10-09,2015-10-15,2313.420500000001,5012.349999999994
1700,37,2015-10-16,2015-10-22,1442.7200000000014,3113.4900000000025
1700,38,2015-10-23,2015-10-29,1495.4930000000018,3183.4700000000025
1700,39,2015-10-30,2015-11-05,1808.0315000000019,3882.9199999999996
1700,40,2015-11-06,2015-11-12,1758.6000000000024,3724.130000000002
1700,41,2015-11-13,2015-11-19,1582.9030000000007,3347.2599999999998
1700,42,2015-11-20,2015-11-26,1627.9615000000017,3461.4700000000007
1700,43,2015-11-27,2015-12-03,1834.188000000002,3914.249999999999
1700,44,2015-12-04,2015-12-10,1560.6050000000018,3368.1900000000023
1700,45,2015-12-11,2015-12-17,1686.2535000000025,3644.090000000001
1700,46,2015-12-18,2015-12-24,1274.875500000001,2751.3300000000013
1700,47,2015-12-25,2015-12-31,995.4005,2110.860000000001
1700,48,2016-01-01,2016-01-07,1397.4180000000008,2936.510000000002
1700,49,2016-01-08,2016-01-14,1488.3035000000013,3199.8900000000017
1700,50,2016-01-15,2016-01-21,1288.5175000000015,2714.3800000000037
1700,51,2016-01-22,2016-01-28,1708.3485000000037,3659.1000000000013
1700,52,2016-01-29,2016-02-04,1051.6035000000004,2262.390000000004
1700,53,2016-02-05,2016-02-11,1334.205000000002,2817.140000000004
1700,54,2016-02-12,2016-02-18,1006.1310000000008,2154.600000000003
1700,55,2016-02-19,2016-02-25,1345.6870000000015,2841.260000000003
1700,56,2016-02-26,2016-03-03,1860.9790000000044,3850.610000000008
1700,57,2016-03-04,2016-03-10,1861.5095000000038,3885.610000000007
1700,58,2016-03-11,2016-03-17,2318.4615000000044,4830.959999999999
1700,59,2016-03-18,2016-03-24,1047.9315000000006,2214.7900000000027
1700,60,2016-03-25,2016-03-31,1627.7380000000028,3439.7300000000046
1700,61,2016-04-01,2016-04-07,2269.031000000004,4734.060000000003
1700,62,2016-04-08,2016-04-14,1516.0985000000019,3251.860000000001
1700,63,2016-04-15,2016-04-21,2012.087500000004,4213.300000000002
1700,64,2016-04-22,2016-04-28,1684.0240000000038,3468.280000000007
1700,65,2016-04-29,2016-05-05,2096.0590000000007,4784.49
